driver_age,experience_years,car_type,locality,profession,previous_accidents,traffic_violations,avg_speed,max_speed,lane_changes,acceleration_rate,harsh_brakes,following_distance,speed_variation,risk_label
20,5,Sedan,Semi-Urban,Student,3,5,86.31658126565323,63.326306823799236,2,2.245571996352786,1,19.678455237691885,11.067600276277389,0
54,18,SUV,Urban,Engineer,0,0,89.39201487967809,137.82116812570197,12,3.0923410347202482,0,17.49650502990196,13.480167930083079,2
34,12,Hatchback,Semi-Urban,Driver,4,3,107.11684593200252,84.04766549741328,12,1.8106496104335892,5,28.283021538731997,14.13797607419682,2
19,25,Truck,Semi-Urban,Engineer,4,4,75.20670254213648,106.31088805302583,12,2.5985331376120486,2,19.231755565360377,9.498580522867154,2
19,13,Hatchback,Semi-Urban,Student,3,2,79.82565733646413,130.1592468748468,5,4.889400876624656,2,17.070599615392737,8.105507774540527,0
45,30,Sedan,Rural,Business,0,0,74.8505790390232,140.8242183631815,7,2.0780944581455416,3,26.7280202384959,15.598032328888504,1
40,3,SUV,Urban,Engineer,1,2,87.74599136219086,114.3534527303646,8,5.735566088282205,2,6.785967868807645,18.58285530855811,1
54,38,Sedan,Urban,Student,1,8,97.73374257885709,86.94732520227551,3,3.4646088974680684,2,21.400657987947604,18.374835202460872,1
49,7,Hatchback,Urban,Teacher,0,1,90.99307314488901,92.83392384178109,0,1.5346002321738093,4,7.8256812539934835,11.480794652703738,2
50,24,Truck,Semi-Urban,Driver,4,0,83.84649337625572,109.26746277152621,7,5.715306059956293,2,25.495540697152613,2.501386034125333,1
18,12,Truck,Rural,Student,0,6,106.45544510976465,104.37219341907071,9,3.283391326970863,5,24.81665462624097,2.3925064201530484,2
36,31,Sedan,Urban,Teacher,4,6,69.11564852074866,82.10019927949199,2,3.7848259621662184,5,17.590000856331162,8.652358199985436,2
19,37,Sedan,Semi-Urban,Engineer,4,4,55.003916710397974,50.0,5,1.9259738728625884,5,21.52610375214982,14.924216782959515,2
61,37,SUV,Rural,Engineer,1,1,91.43103760692911,81.60263667136266,3,2.6665449393919363,1,24.315542282604117,10.449536661467967,1
43,27,Hatchback,Rural,Teacher,3,0,84.19480350091769,94.67516386442894,5,4.5181901770050725,0,17.08259675040917,12.919883779198548,0
49,29,Sedan,Urban,Teacher,2,4,81.65748072680589,99.7591611676297,11,1.619846977560789,5,27.64894784473318,17.023062234116832,2
23,2,SUV,Urban,Driver,0,9,58.61075715970753,142.66747826427354,2,3.852294246713697,4,15.92575023146573,1.766376090050021,2
49,27,Sedan,Semi-Urban,Engineer,4,3,88.97204319680105,126.67783329942307,6,4.467613831020739,4,27.30056287931737,18.552515085201573,2
21,2,Truck,Urban,Teacher,0,8,120.90147313255125,88.45916622967027,1,1.0091832012940922,4,19.56860122121026,7.287050417077694,2
28,33,SUV,Semi-Urban,Business,3,4,58.3691525638371,112.59378796261298,4,5.187882155930777,4,15.656081598488514,1.8889597921278063,2
34,15,SUV,Rural,Business,3,9,81.85797203569726,50.0,2,1.2816664796223545,3,5.102438357815063,16.873142186745223,0
55,21,Sedan,Rural,Teacher,2,1,86.50985622051083,130.65243745313873,4,2.2346009560178266,4,12.388898013911874,18.74892649318651,2
41,31,Hatchback,Rural,Driver,2,3,76.12131796608838,87.59098673966237,2,5.817724491448584,3,26.69803730854146,15.603818225556042,0
22,37,Truck,Rural,Engineer,4,8,88.28807088229684,104.67953538460415,8,1.4052039817229853,3,15.717819726592381,16.285793421379307,1
51,7,Hatchback,Urban,Business,2,7,76.05940143388176,100.74542268520409,7,5.129702797482334,2,15.53671317935093,17.554858718248695,1
23,7,SUV,Urban,Teacher,4,2,88.0718598102265,125.65578378154426,13,4.2599914482495755,0,17.235267026677604,10.924907097009875,2
39,5,Hatchback,Semi-Urban,Teacher,1,7,79.90214982225473,91.28309327665866,1,3.9918931166249845,2,12.157600788064446,13.928794717080734,0
28,13,SUV,Semi-Urban,Student,4,1,74.24348820921784,120.57217683052974,7,3.908412205962631,3,17.288781743936752,6.442580056416679,1
33,31,Hatchback,Semi-Urban,Teacher,2,2,83.45846798045255,109.1167099352758,13,1.8322929918995108,2,14.394077911001919,5.744309783690687,2
50,34,Sedan,Semi-Urban,Driver,0,4,94.625224258916,103.06446339032574,7,4.344110030469465,1,27.73606326081283,12.569910286081669,1
26,9,Hatchback,Semi-Urban,Business,2,9,53.850720086187664,97.29782136214357,9,5.758158718799988,4,19.099169279913852,14.957547560403297,2
23,2,SUV,Rural,Student,3,9,98.8780354845266,87.26553559009773,2,1.3851725271387236,4,25.853774228560617,8.545670597672427,2
33,11,Truck,Rural,Business,2,7,70.48504533825084,95.85450677671682,9,2.6620626549171713,3,22.171852389408514,8.605530528188261,1
46,30,Truck,Rural,Business,1,0,97.36846101433534,90.44326171824012,4,3.361258475089501,2,10.315074601402447,19.130437791236204,1
20,28,Truck,Semi-Urban,Driver,4,3,71.60432245268753,110.47034385801945,1,2.1614558818456153,1,26.691640242522233,10.850747481676631,0
37,4,SUV,Rural,Teacher,3,0,99.26660416492454,71.63848593818868,9,4.7044562040896665,1,7.181769934713095,19.739401240441335,1
53,24,Hatchback,Rural,Driver,4,0,84.02097703679901,101.80206496994197,5,4.44311421625455,5,16.215946514322233,17.394010666654232,2
36,30,Truck,Rural,Teacher,4,4,66.4116785308131,137.9054560086919,1,1.5888855901643464,1,10.978885638301119,13.153495361427293,0
43,20,Truck,Rural,Student,2,5,76.22440226410444,89.0022606160759,14,3.8473120382719372,3,18.438885565805116,1.1735762656020785,2
20,19,Truck,Urban,Driver,0,0,108.87334394384746,110.9579592070639,3,2.844364883511489,5,12.501239486119914,6.622578071694322,2
36,38,Sedan,Semi-Urban,Driver,3,5,86.0365672929113,50.0,14,2.1419098418696416,2,23.070656480615593,8.93523190447785,2
37,21,SUV,Semi-Urban,Engineer,1,4,75.83930219295459,60.481603656577356,2,5.241468250685619,1,28.422967528845103,13.40348328496852,0
49,3,SUV,Urban,Driver,1,3,107.81073725394809,96.6748821927854,0,1.2733700279809725,1,22.72724945538092,8.51493838868996,1
24,12,SUV,Rural,Engineer,0,9,102.10333147562707,98.11771514250516,7,3.3369513929079497,2,13.882759169395138,16.72865381579617,1
58,19,SUV,Rural,Teacher,0,4,68.19549154254739,101.03359480483704,7,3.3765578123295654,2,20.001749041448846,13.595200159201084,1
50,12,SUV,Rural,Teacher,2,7,80.9102153266714,154.76985773605242,0,3.8506119867875817,4,27.213152294953026,7.596041620046538,2
57,16,Sedan,Semi-Urban,Teacher,1,8,49.7497893541999,85.42706611220623,11,1.987970982470074,0,11.75070974467264,15.904246899521196,2
56,35,Hatchback,Semi-Urban,Engineer,3,1,102.43905953878773,102.11032362454812,5,5.356005378723559,0,7.9551190934567675,6.758715973026819,1
35,32,Sedan,Semi-Urban,Teacher,0,5,85.08134249387598,82.09047367291151,11,5.826513318486424,1,8.269099715274798,2.192945537495189,2
57,0,Truck,Semi-Urban,Business,0,2,98.40320572344628,118.42231052557932,0,3.744774460024386,2,17.371325258583695,4.2785694415462014,1
18,14,Sedan,Semi-Urban,Driver,0,1,46.3579107921089,71.24099392389174,12,2.280626806513226,4,23.30340652824607,1.0520693626830475,2
28,12,SUV,Urban,Engineer,3,0,79.38285409798564,82.5248702448128,8,5.384132169715413,3,21.431443552160165,16.81465532464594,1
45,16,Sedan,Semi-Urban,Teacher,1,3,88.3517932752736,77.46328372692086,0,5.940864496141401,0,16.347237512117047,12.915061422281976,0
42,23,SUV,Rural,Business,3,7,42.635166244028966,120.592533938011,14,4.709397408735887,5,23.232451004534077,11.840816904311133,2
40,7,Sedan,Semi-Urban,Driver,3,2,98.12706729933775,103.14967708016844,2,2.668522367798733,0,20.849248903525428,13.578916836529102,1
48,26,SUV,Urban,Driver,2,4,78.53073503706891,107.08738489011225,8,2.1801014658624958,2,20.70576889002119,13.41836817502976,1
47,22,Truck,Rural,Teacher,0,9,49.905664399246106,95.15202383561068,0,1.783095164847798,3,10.059409932355122,11.744498876258202,0
59,7,SUV,Urban,Business,1,4,74.70984426493276,130.23162973769607,14,2.174695227525484,0,12.814585825657048,17.005790867704704,2
52,7,Sedan,Rural,Engineer,2,4,94.13363221659844,96.12678983266974,1,2.136748864148914,4,13.610608132230254,9.377993190690088,2
24,25,Truck,Semi-Urban,Teacher,2,8,66.7378381980843,149.13293435992892,3,5.837094337743666,0,25.204768957097382,16.29137949485674,0
33,12,Sedan,Urban,Driver,4,7,84.08655065997077,131.73612751316537,6,4.2161919768912295,2,24.377762274134028,15.946040008962626,0
43,38,Truck,Rural,Driver,0,7,76.33733781269267,63.10402760217612,7,1.8348773529736586,2,11.31681893537261,4.790591881232766,1
19,36,Hatchback,Semi-Urban,Driver,1,0,45.11795715785527,115.96337686284397,0,3.4402062970018363,5,6.378806857749495,9.621504212681687,2
18,27,Hatchback,Rural,Teacher,1,0,97.476707750707,131.6954524628476,0,1.9231790813661007,5,24.194595230161386,16.863712255275356,2
29,24,Hatchback,Urban,Student,1,1,101.15471545080054,89.80661303942284,4,4.030084005684988,3,15.24665446985796,16.786248645387175,1
22,15,Sedan,Urban,Student,0,7,107.97462829967408,110.28640992845858,7,2.707031020986096,0,10.495079224757104,1.4561246819488658,1
54,1,Sedan,Urban,Student,1,9,85.18024724175999,63.05239043536161,14,1.9779633553329452,3,7.925421764277386,5.237952326162155,2
49,17,Truck,Urban,Business,3,0,94.69206257270447,75.09962046451014,0,2.2139549401332,0,5.320366264712524,9.053613536428312,1
26,16,Truck,Semi-Urban,Teacher,3,3,52.719226401378165,93.70913072894822,2,4.375493440876335,1,15.693240870347154,1.8959327133480772,0
58,29,Truck,Rural,Driver,0,8,89.80252247498693,66.13843545069327,5,3.0401783949475787,0,13.494095359670636,5.95186783499918,0
52,38,Truck,Semi-Urban,Business,1,1,78.64101098406985,101.37984974319136,12,3.565794916599977,2,22.41175376768207,5.9076969387533875,2
36,12,SUV,Urban,Student,4,2,83.46090461419575,116.25953813883793,0,5.106694493640276,2,29.416635804685207,5.076799257762252,0
33,31,Hatchback,Rural,Engineer,4,5,62.653199993149556,77.10216481040517,13,4.277107013154554,1,10.16956549040385,8.536520594954311,2
20,28,SUV,Urban,Business,4,9,107.45327905938669,66.48700389387142,2,3.312067810573133,0,11.075903509348436,16.44720470443524,1
37,29,SUV,Semi-Urban,Business,3,2,51.98050062081104,60.52831528095726,11,5.770284025454494,0,13.43256442160991,5.638159183571001,2
41,17,SUV,Semi-Urban,Teacher,4,3,90.44023300135984,130.31028920673688,0,2.072525482201536,2,16.64844087208263,12.059278927834052,1
50,12,SUV,Semi-Urban,Business,1,8,66.64983608477978,56.44842930478225,3,2.4449599626225833,1,22.442467383513385,11.593983145376301,0
41,20,Hatchback,Rural,Teacher,1,8,127.37199060155493,107.39487790606672,8,5.557157253755601,2,13.800788045965167,16.54055757517915,2
28,29,SUV,Rural,Engineer,4,9,98.90731643987284,132.64710338716264,12,5.266126210957596,1,7.605013574269477,8.485988705124122,2
25,20,Truck,Urban,Driver,2,4,84.43003710382548,75.55072144287823,4,1.650287009631284,2,23.258540931193515,5.247803744555861,0
53,16,Sedan,Rural,Driver,4,6,64.44161096699298,78.90094906083739,13,5.649735552726715,4,24.866041950446327,17.938892330711052,2
55,39,Truck,Rural,Student,2,8,102.80058555009343,104.39190459200016,2,1.0508436220984443,0,11.191216389697853,16.82599419864885,1
57,18,Sedan,Semi-Urban,Student,0,7,40.0,106.01676950588275,9,5.112104392239338,3,8.418906093557663,12.808569912537656,1
37,14,Truck,Urban,Engineer,0,6,92.68340216448594,87.53957148823311,6,2.3940120940590046,4,18.19502628664376,2.771548146345369,2
52,8,Truck,Semi-Urban,Driver,1,7,95.20759093764545,92.57380933513932,13,1.9432849858959524,2,10.207857521783662,1.3062387550514505,2
42,9,Sedan,Urban,Student,3,4,94.03473859780381,102.27132388295657,5,3.243548150949236,1,14.354085833715715,4.469867801685258,1
52,30,Hatchback,Urban,Business,1,4,101.75693511033477,89.89833493587967,10,5.485414461019779,3,24.434030503221262,4.736132610293585,1
42,22,SUV,Rural,Teacher,1,4,73.7005507125817,90.73960987291642,8,4.929489364624299,1,10.49017607961472,3.5887009322736043,1
46,29,Truck,Semi-Urban,Student,3,0,95.98627681234669,148.5599315708227,3,5.8353441701346895,5,25.156481527967777,5.981446054732362,2
35,32,Hatchback,Rural,Engineer,1,5,71.6001489944869,125.33574700507575,3,3.7049941649487157,1,21.850499695407763,7.4198826638708635,0
63,8,SUV,Rural,Driver,3,4,68.39234234662314,127.29934873680374,8,3.5527997304178047,5,10.49314659344752,15.3343295944176,2
35,0,Hatchback,Rural,Engineer,1,7,64.35307472257273,91.47371047216657,1,1.0651599581199487,5,18.160115026152084,14.480920634087157,2
19,34,Hatchback,Urban,Teacher,0,7,79.96040664271274,57.03093448373897,9,1.903037914507649,0,20.35176906265668,2.983207112185909,1
52,10,SUV,Semi-Urban,Teacher,2,1,107.22448028802216,160.0,1,3.4881014785959206,2,10.006900945341087,19.56503249714173,1
33,33,Truck,Semi-Urban,Engineer,1,5,119.30152254907402,84.58042189447646,8,4.762835226607276,0,8.623733395312922,15.290645829235398,2
58,15,Hatchback,Rural,Student,2,9,79.59160245885147,107.73186607708215,6,5.113012890103883,5,18.279198360656615,4.105231928980268,2
53,8,Truck,Urban,Student,4,9,72.10064176470188,119.59284364231718,4,2.416331704584073,1,22.346029153391523,3.3654348476692846,0
50,31,Truck,Semi-Urban,Driver,1,5,111.58863410188766,85.48836172546447,13,4.562286211622165,0,16.626721001788706,2.6633908389498058,2
21,14,Truck,Semi-Urban,Driver,0,2,93.66854925293826,122.53687027907944,4,5.14264720225056,4,6.750981213298008,14.903984666519904,2
50,11,SUV,Rural,Business,3,0,85.58120232271854,100.22528055172762,8,2.874022071623491,5,28.13031766741995,5.4894446489742466,2
31,32,Sedan,Urban,Business,0,6,62.884361924309275,93.4118436060175,12,4.47777931354412,1,22.374136146362765,2.386391908481198,2
38,13,Truck,Rural,Driver,2,9,113.63403331433835,85.47765181697099,14,3.1864056867926567,1,20.52990714467237,9.01472457913466,2
37,7,Sedan,Semi-Urban,Business,3,4,86.87369657347057,75.08518204362151,9,5.928261236860806,4,21.09067529826693,14.465270196607737,2
25,7,Sedan,Urban,Engineer,0,9,85.00319594082073,53.42956581361033,4,1.0333377257563516,1,14.965140022701735,6.786571901076922,0
24,26,Hatchback,Rural,Student,0,4,95.83350508301042,160.0,8,3.0717251981971945,3,29.610012482652547,10.170265875941656,1
20,11,Truck,Semi-Urban,Business,0,7,85.43796506956159,136.4335018458163,7,2.3185820143978817,3,8.316980292962798,4.660824395610801,1
34,0,Truck,Rural,Business,3,4,114.49273290227427,102.57350029431863,5,5.248682766108083,2,23.478534437080665,9.153821896553788,2
50,39,Truck,Rural,Engineer,0,4,105.23601964802774,139.00043681028666,4,2.4356291656148628,2,15.52189900667747,7.819902397077488,1
29,10,Sedan,Rural,Teacher,0,0,73.77338898402161,135.7301296396971,12,3.71922736789024,0,27.027401190203157,9.244449888562599,2
39,38,SUV,Urban,Driver,2,1,86.7380186447965,114.91351242228237,4,4.701347240986305,0,22.931531855426194,9.848520378110301,0
39,30,Sedan,Semi-Urban,Engineer,0,4,73.29160678325604,91.37506050914845,4,3.486151369831482,4,19.056305583992305,2.7536779924695116,2
63,16,Truck,Semi-Urban,Teacher,0,6,122.78728233885235,126.85357142164175,13,3.0520127484288615,4,28.442340859704508,2.773998693139751,2
47,32,Truck,Semi-Urban,Engineer,4,2,70.54242542501635,122.71530537917498,0,1.2125900247815555,5,27.81108402349342,5.951601093243315,2
55,31,Truck,Semi-Urban,Student,3,0,82.61943456339388,119.77917935639246,10,1.1146608437734087,1,6.30834989880614,3.1994087282017576,1
55,28,Sedan,Urban,Engineer,4,1,92.27853288176254,91.56953143977701,4,5.786610975285194,2,9.81470116848482,5.802901959301158,1
62,20,Truck,Rural,Engineer,2,2,95.11438896212407,109.4735356869949,2,4.216220287501091,5,21.901164622614466,1.4663356880933465,2
25,20,Hatchback,Semi-Urban,Student,4,8,98.4915827271073,106.83519135605172,5,5.126268991546348,2,28.045985662652114,7.664048804293161,1
44,39,Truck,Urban,Driver,1,7,101.01933108653378,90.48205462934752,8,3.402191911124218,2,15.758250063378567,5.054793791323963,1
44,22,SUV,Rural,Teacher,3,3,98.8572011215806,109.24933053702924,11,2.307904980854744,2,5.9576311340102,17.950780647679334,2
51,5,Hatchback,Urban,Business,0,7,76.3405261064203,131.3195517076329,14,2.4726888987994995,0,21.08243149950093,17.304994301115464,2
38,21,Truck,Urban,Driver,4,8,74.07281763307036,138.13902796855032,2,1.2174580925296339,3,9.86717493102859,6.707957958740595,0
47,37,Hatchback,Semi-Urban,Engineer,4,2,85.76459745726818,112.48609602540502,0,4.954417581642742,5,18.808043332917098,10.034217175836185,2
50,36,Truck,Semi-Urban,Business,0,5,73.96602655111079,95.84914956749665,7,3.9078539034919277,4,14.61708146561383,19.160050002822334,2
45,7,SUV,Rural,Student,0,7,71.84563721163163,121.3678267157233,11,3.4040088844421414,4,18.95067597755078,10.957831099137932,2
64,34,Truck,Rural,Driver,2,9,76.56122550982099,78.19794066883964,12,5.261485223339428,2,28.310907986584994,17.12023213699198,2
50,10,Hatchback,Semi-Urban,Teacher,4,6,127.0426938852901,90.57250245232129,13,3.2242251381354134,2,17.1450147610743,16.701120759447413,2
22,23,SUV,Urban,Driver,4,8,115.87645590769014,131.87914914804213,13,5.739650749171689,0,5.86322059430308,18.884490469856555,2
36,20,Sedan,Semi-Urban,Driver,1,6,80.21640025465075,146.7941808132616,8,1.0661826469123032,0,19.522949656986093,6.808312220020937,1
21,1,SUV,Rural,Business,1,0,43.66973160900801,128.49771342238435,9,5.923081805810999,4,13.143638254382948,1.8254678486936542,2
52,39,SUV,Urban,Student,4,8,73.19417323173985,97.96017274070607,3,5.0794176622365335,2,24.453372109895128,2.9751209411845414,0
34,18,SUV,Urban,Student,1,4,102.6004199565074,50.0,9,2.7746960108789174,2,16.748211757366885,11.854652859326919,1
61,38,Hatchback,Urban,Driver,4,5,53.68927805705231,119.59938802741661,13,3.9768178005929102,5,23.534268445791056,11.075281471054303,2
45,27,SUV,Semi-Urban,Student,3,1,97.07685934750262,113.09193508711263,13,5.323025060776266,4,27.720524883707842,6.670607630306862,2
47,16,Truck,Semi-Urban,Business,2,1,95.79427158281341,113.81156011197835,12,3.407991765402378,0,14.056849781811275,5.725552650587188,2
46,5,SUV,Rural,Business,1,3,85.34649418706154,64.14868817067898,4,1.2552485599407723,5,29.73444780977009,14.478247162646005,2
63,18,SUV,Urban,Teacher,4,3,84.24792485425593,91.73483583014794,2,5.518480411044464,4,8.74532164849463,7.469554568049267,2
23,37,Truck,Urban,Student,1,4,66.90846733845281,146.6325155172941,13,3.5850812343877783,0,21.098292047329714,12.47508393272329,2
52,27,Truck,Semi-Urban,Teacher,2,6,98.93647846192252,74.40313812700295,12,3.7257862060077063,0,5.869190078281121,14.533578143657266,2
58,1,Sedan,Rural,Engineer,3,0,91.19826667492914,114.45939469388837,7,1.0685908834934512,5,10.326416646278398,9.17884216869641,2
54,37,SUV,Rural,Business,0,9,75.38743813878884,83.59461816845075,2,1.5003303497175065,5,20.844464786414377,4.67471904405466,2
41,36,Hatchback,Urban,Driver,0,3,69.29974142830619,112.68700552967186,3,4.886989227660106,0,6.154793489027417,17.354823060022213,0
46,3,SUV,Semi-Urban,Business,1,8,61.13150743717052,95.02591861104284,9,3.1747467433739076,2,7.5446771322089665,2.777088035727162,1
63,21,SUV,Urban,Engineer,4,7,92.43041930699587,130.1624276362175,11,5.990291564389821,4,12.27526487288035,16.75994297555156,2
48,25,Truck,Semi-Urban,Driver,2,2,80.95512565833975,101.03145099901118,6,4.478388378566523,0,19.390928399556273,16.896911946804444,0
52,35,Sedan,Rural,Student,3,5,81.21007349198644,124.86754704569135,1,5.748005721954579,3,5.399563884778728,11.84898603915623,0
